2013010100	3	0	0
2013010101	4	0	0
2013010102	4	0	0
2013010103	3	0	0
2013010104	6	0	0
2013010105	6	12	12
2013010106	6	0	12
2013010107	6	0	0
2013010108	6	0	0
2013010109	5	0	0
2013010110	6	0	0
2013010111	3	0	0
2013010112	4	0	0
2013010113	4	0	0
2013010114	3	0	0
2013010115	2	0	0
2013010116	4	0	0
2013010117	3	0	0
2013010118	3	0	0
2013010119	3	0	0
2013010120	4	0	0
2013010121	5	0	0
2013010122	5	0	0
2013010123	4	0	0
2013010200	4	0	0
2013010201	5	0	0
2013010202	5	0	0
2013010203	5	0	0
2013010204	5	0	0
2013010205	6	0	0
2013010206	5	0	0
2013010207	5	0	0
2013010208	4	0	0
2013010209	5	0	0
2013010210	4	0	0
2013010211	4	0	0
2013010212	4	0	0
2013010213	3	0	0
2013010214	4	0	0
2013010215	4	0	0
2013010216	5	0	0
2013010217	4	0	0
2013010218	5	0	0
2013010219	5	0	0
2013010220	4	0	0
2013010221	4	0	0
2013010222	4	0	0
2013010223	4	0	0
2013010300	4	0	0
2013010301	4	0	0
2013010302	5	0	0
2013010303	4	0	0
2013010304	5	0	0
2013010305	5	0	0
2013010306	5	0	0
2013010307	4	0	0
2013010308	4	0	0
2013010309	7	12	12
2013010310	8	0	12
2013010311	7	0	0
2013010312	8	13	15
2013010313	8	13	14
2013010314	9	0	0
2013010315	8	0	14
2013010316	8	0	0
2013010317	7	0	0
2013010318	7	0	14
2013010319	7	0	0
2013010320	7	0	0
2013010321	6	0	0
2013010322	6	0	0
2013010323	8	0	12
2013010400	6	0	12
2013010401	5	10	10
2013010402	5	0	12
2013010403	4	9	12
2013010404	5	11	12
2013010405	4	0	10
2013010406	4	0	12
2013010407	4	9	10
2013010408	4	0	11
2013010409	4	9	11
2013010410	3	0	11
2013010411	3	8	9
2013010412	4	9	11
2013010413	4	0	9
2013010414	4	0	0
2013010415	4	9	9
2013010416	5	10	10
2013010417	4	0	10
2013010418	3	0	10
2013010419	3	0	0
2013010420	4	0	0
2013010421	4	0	0
2013010422	3	0	0
2013010423	4	0	0
2013010500	2	0	0
2013010501	3	8	8
2013010502	3	0	0
2013010503	3	0	8
2013010504	2	0	0
2013010505	2	0	0
2013010506	1	0	8
2013010507	2	0	0
2013010508	2	0	0
2013010509	3	0	7
2013010510	4	0	8
2013010511	3	8	9
2013010512	4	10	10
2013010513	4	0	10
2013010514	5	12	12
2013010515	4	9	12
2013010516	2	0	9
2013010517	3	9	9
2013010518	3	0	12
2013010519	2	0	0
2013010520	3	0	0
2013010521	2	0	0
2013010522	2	0	7
2013010523	2	0	0
2013010600	3	0	7
2013010601	2	0	0
2013010602	2	0	0
2013010603	2	0	0
2013010604	2	0	0
2013010605	2	0	0
2013010606	2	0	0
2013010607	1	0	0
2013010608	2	0	0
2013010609	4	0	0
2013010610	4	0	0
2013010611	3	0	0
2013010612	3	0	0
2013010613	3	0	0
2013010614	2	0	0
2013010615	2	0	0
2013010616	2	0	0
2013010617	1	0	0
2013010618	0	0	0
2013010619	1	0	0
2013010620	1	0	0
2013010621	1	0	0
2013010622	1	0	0
2013010623	1	0	0
2013010700	1	0	0
2013010701	1	0	0
2013010702	1	0	0
2013010703	1	0	0
2013010704	1	0	0
2013010705	1	0	0
2013010706	1	0	0
2013010707	1	0	0
2013010708	1	0	0
2013010709	1	0	0
2013010710	1	0	0
2013010711	1	0	0
2013010712	1	0	0
2013010713	1	0	0
2013010714	1	0	0
2013010715	1	0	0
2013010716	1	0	0
2013010717	1	0	0
2013010718	2	0	0
2013010719	1	0	0
2013010720	1	0	0
2013010721	1	0	0
2013010722	1	0	0
2013010723	2	0	0
2013010800	1	0	0
2013010801	1	0	0
2013010802	1	0	0
2013010803	0	0	0
2013010804	0	0	0
2013010805	0	0	0
2013010806	1	0	0
2013010807	1	0	0
2013010808	2	0	0
2013010809	2	0	0
2013010810	2	0	0
2013010811	3	0	0
2013010812	2	0	0
2013010813	2	0	0
2013010814	3	0	0
2013010815	2	0	0
2013010816	2	0	0
2013010817	2	0	0
2013010818	2	0	0
2013010819	3	0	0
2013010820	4	0	0
2013010821	5	0	0
2013010822	5	0	0
2013010823	3	0	0
2013010900	3	0	0
2013010901	3	0	0
2013010902	2	0	0
2013010903	2	0	0
2013010904	1	0	0
2013010905	1	0	0
2013010906	2	0	0
2013010907	1	0	0
2013010908	1	0	0
2013010909	1	0	0
2013010910	1	0	0
2013010911	2	0	0
2013010912	2	0	0
2013010913	1	0	0
2013010914	2	0	0
2013010915	2	0	0
2013010916	1	0	0
2013010917	2	0	0
2013010918	2	0	0
2013010919	2	0	0
2013010920	2	0	0
2013010921	3	0	0
2013010922	5	0	0
2013010923	3	0	0
2013011000	4	0	0
2013011001	5	0	0
2013011002	5	0	0
2013011003	7	0	0
2013011004	8	0	12
2013011005	8	0	0
2013011006	7	0	12
2013011007	6	0	0
2013011008	4	0	0
2013011009	5	0	0
2013011010	5	0	0
2013011011	5	0	0
2013011012	5	0	0
2013011013	6	0	0
2013011014	6	0	0
2013011015	6	0	0
2013011016	5	0	0
2013011017	6	0	0
2013011018	5	0	0
2013011019	5	0	0
2013011020	5	0	0
2013011021	6	0	0
2013011022	5	0	0
2013011023	5	0	0
2013011100	2	0	0
2013011101	3	0	0
2013011102	2	0	0
2013011103	2	0	0
2013011104	2	0	0
2013011105	2	0	0
2013011106	2	0	0
2013011107	2	0	0
2013011108	3	0	0
2013011109	3	0	0
2013011110	2	0	0
2013011111	4	0	0
2013011112	3	0	0
2013011113	2	0	0
2013011114	3	0	0
2013011115	3	0	0
2013011116	3	0	0
2013011117	2	0	0
2013011118	3	0	0
2013011119	4	0	0
2013011120	3	0	0
2013011121	3	0	0
2013011122	4	0	0
2013011123	4	0	0
2013011200	5	0	0
2013011201	4	0	0
2013011202	4	0	0
2013011203	5	0	0
2013011204	4	0	0
2013011205	4	0	0
