2013010100	5	0	0
2013010101	6	0	0
2013010102	2	0	0
2013010103	2	7	14
2013010104	8	0	0
2013010105	7	0	0
2013010106	9	0	14
2013010107	9	0	0
2013010108	8	13	15
2013010109	11	0	15
2013010110	13	0	0
2013010111	11	0	0
2013010112	11	0	15
2013010113	11	0	0
2013010114	11	0	0
2013010115	10	0	0
2013010116	10	0	0
2013010117	8	0	0
2013010118	4	0	0
2013010119	4	0	0
2013010120	5	0	0
2013010121	6	0	0
2013010122	7	0	0
2013010123	7	0	0
2013010200	7	0	0
2013010201	6	0	0
2013010202	7	0	0
2013010203	8	0	0
2013010204	6	0	0
2013010205	0	0	0
2013010206	3	0	0
2013010207	3	0	0
2013010208	5	0	0
2013010209	3	0	0
2013010210	3	0	0
2013010211	5	0	0
2013010212	4	0	0
2013010213	6	0	0
2013010214	8	0	0
2013010215	2	0	0
2013010216	2	0	0
2013010217	6	0	13
2013010218	7	0	13
2013010219	9	0	0
2013010220	8	0	12
2013010221	6	0	12
2013010222	7	0	0
2013010223	6	0	0
2013010300	6	0	12
2013010301	6	0	0
2013010302	5	0	0
2013010303	6	0	0
2013010304	2	0	0
2013010305	4	0	0
2013010306	6	0	0
2013010307	4	0	0
2013010308	6	0	0
2013010309	6	0	0
2013010310	5	0	11
2013010311	4	9	11
2013010312	6	0	11
2013010313	5	10	13
2013010314	7	12	13
2013010315	8	0	14
2013010316	5	0	0
2013010317	5	0	0
2013010318	7	0	14
2013010319	7	0	0
2013010320	6	0	0
2013010321	5	0	8
2013010322	9	0	12
2013010323	7	0	0
2013010400	7	0	12
2013010401	8	0	0
2013010402	6	0	0
2013010403	5	0	0
2013010404	5	0	10
2013010405	3	0	11
2013010406	3	0	11
2013010407	5	0	0
2013010408	5	0	0
2013010409	4	0	0
2013010410	6	11	11
2013010411	4	0	13
2013010412	5	0	13
2013010413	5	0	0
2013010414	4	0	0
2013010415	4	0	0
2013010416	2	0	0
2013010417	2	0	0
2013010418	4	0	0
2013010419	1	0	0
2013010420	1	0	0
2013010421	4	0	0
2013010422	6	0	0
2013010423	5	0	0
2013010500	6	11	11
2013010501	7	0	11
2013010502	6	0	0
2013010503	6	0	11
2013010504	5	0	0
2013010505	6	0	11
2013010506	6	0	12
2013010507	6	0	13
2013010508	5	0	0
2013010509	4	0	13
2013010510	3	0	0
2013010511	2	0	0
2013010512	5	0	13
2013010513	5	0	12
2013010514	4	0	0
2013010515	3	0	12
2013010516	5	0	0
2013010517	5	0	0
2013010518	5	0	12
2013010519	2	0	0
2013010520	3	0	0
2013010521	3	0	0
2013010522	2	0	0
2013010523	1	0	0
2013010600	2	0	0
2013010601	2	0	0
2013010602	0	0	0
2013010603	0	0	0
2013010604	1	0	0
2013010605	0	0	0
2013010606	0	0	0
2013010607	1	0	0
2013010608	1	0	0
2013010609	2	0	0
2013010610	2	0	0
2013010611	2	0	0
2013010612	1	0	0
2013010613	2	0	0
2013010614	1	0	0
2013010615	1	0	0
2013010616	3	0	0
2013010617	4	0	0
2013010618	4	0	0
2013010619	3	0	0
2013010620	3	0	0
2013010621	1	0	0
2013010622	2	0	0
2013010623	2	0	0
2013010700	2	0	0
2013010701	2	0	0
2013010702	2	0	0
2013010703	3	0	0
2013010704	2	0	0
2013010705	2	0	0
2013010706	1	0	0
2013010707	2	0	0
2013010708	2	0	0
2013010709	2	0	0
2013010710	2	0	0
2013010711	2	0	0
2013010712	2	0	0
2013010713	2	0	0
2013010714	1	0	0
2013010715	1	0	0
2013010716	1	0	0
2013010717	2	0	0
2013010718	3	0	0
2013010719	1	0	0
2013010720	1	0	0
2013010721	2	0	0
2013010722	2	0	0
2013010723	1	0	0
2013010800	1	0	0
2013010801	2	0	0
2013010802	2	0	0
2013010803	2	0	0
2013010804	1	0	0
2013010805	1	0	0
2013010806	1	0	0
2013010807	1	0	0
2013010808	1	0	0
2013010809	2	0	0
2013010810	1	0	0
2013010811	3	0	0
2013010812	2	0	0
2013010813	2	0	0
2013010814	3	0	0
2013010815	4	0	0
2013010816	5	0	0
2013010817	1	0	0
2013010818	2	0	0
2013010819	2	0	0
2013010820	3	0	0
2013010821	1	0	0
2013010822	1	0	0
2013010823	1	0	0
2013010900	1	0	0
2013010901	1	0	0
2013010902	1	0	0
2013010903	1	0	0
2013010904	1	0	0
2013010905	1	0	0
2013010906	1	0	0
2013010907	1	0	0
2013010908	1	0	0
2013010909	2	0	0
2013010910	0	0	0
2013010911	0	0	0
2013010912	0	0	0
2013010913	0	0	0
2013010914	3	0	0
2013010915	3	0	0
2013010916	5	0	0
2013010917	6	0	0
2013010918	3	0	0
2013010919	5	0	0
2013010920	7	0	0
2013010921	9	0	0
2013010922	8	0	0
2013010923	4	0	0
2013011000	5	0	0
2013011001	3	0	0
2013011002	3	0	0
2013011003	3	0	0
2013011004	3	0	0
2013011005	6	0	0
2013011006	6	0	0
2013011007	6	0	13
2013011008	5	0	13
2013011009	7	0	13
2013011010	5	0	0
2013011011	5	11	11
2013011012	4	0	13
2013011013	7	0	14
2013011014	8	13	14
2013011015	7	0	14
2013011016	5	0	0
2013011017	7	0	0
2013011018	7	0	14
2013011019	7	0	12
2013011020	7	0	11
2013011021	5	0	12
2013011022	3	0	0
2013011023	2	0	0
2013011100	3	0	12
2013011101	3	0	0
2013011102	0	0	0
2013011103	1	0	0
2013011104	1	0	0
2013011105	2	0	0
2013011106	1	0	0
2013011107	1	0	0
2013011108	1	0	0
2013011109	3	0	0
2013011110	4	0	0
2013011111	4	0	0
2013011112	4	0	9
2013011113	4	0	0
2013011114	5	0	0
2013011115	4	0	0
2013011116	5	0	0
2013011117	4	0	11
2013011118	4	0	11
2013011119	3	0	0
2013011120	4	0	0
2013011121	6	0	0
2013011122	6	0	0
2013011123	5	0	0
2013011200	4	0	0
2013011201	4	0	0
2013011202	4	0	0
2013011203	5	0	0
2013011204	4	0	0
2013011205	5	0	0
2013011206	3	0	0
2013011207	4	0	0
2013011208	1	0	0
2013011209	6	0	0
2013011210	6	0	0
2013011211	5	0	0
2013011212	5	0	0
2013011213	5	0	0
2013011214	5	0	0
2013011215	6	0	0
2013011216	5	0	0
2013011217	4	0	0
2013011218	4	0	0
2013011219	5	0	0
2013011220	4	0	0
2013011221	3	0	0
2013011222	3	0	0
2013011223	2	0	0
2013011300	2	0	0
2013011301	1	0	0
2013011302	1	0	0
2013011303	0	0	0
2013011304	1	0	0
2013011305	1	0	0
2013011306	1	0	0
2013011307	1	0	0
2013011308	0	0	0
2013011309	1	0	0
2013011310	1	0	0
2013011311	1	0	0
2013011312	1	0	0
2013011313	1	0	0
2013011314	1	0	0
2013011315	0	0	0
2013011316	0	0	0
2013011317	0	0	0
2013011318	1	0	0
2013011319	2	0	0
2013011320	2	0	0
2013011321	1	0	0
2013011322	1	0	0
2013011323	1	0	0
2013011400	1	0	0
2013011401	1	0	0
2013011402	2	0	0
2013011403	2	0	0
2013011404	2	0	0
2013011405	2	0	0
2013011406	2	0	0
2013011407	2	0	0
2013011408	3	0	0
2013011409	3	0	0
2013011410	3	0	0
2013011411	3	0	0
2013011412	2	0	0
2013011413	2	0	0
2013011414	1	0	0
2013011415	1	0	0
2013011416	0	0	0
2013011417	1	0	0
2013011418	1	0	0
2013011419	0	0	0
2013011420	1	0	0
2013011421	2	0	0
2013011422	2	0	0
2013011423	3	0	0
2013011500	2	0	0
2013011501	3	0	0
2013011502	1	0	0
2013011503	1	0	0
2013011504	1	0	0
2013011505	2	0	0
2013011506	2	0	0
2013011507	2	0	0
2013011508	2	0	0
2013011509	0	0	0
2013011510	0	0	0
2013011511	0	0	0
2013011512	1	0	0
2013011513	1	0	0
2013011514	1	0	0
2013011515	1	0	0
2013011516	3	0	0
2013011517	2	0	0
2013011518	1	0	0
2013011519	1	0	0
2013011520	1	0	0
2013011521	1	0	0
2013011522	0	0	0
2013011523	0	0	0
2013011600	0	0	0
2013011601	1	0	0
2013011602	1	0	0
2013011603	1	0	0
2013011604	0	0	0
2013011605	1	0	0
2013011606	3	0	0
2013011607	2	0	0
2013011608	3	0	0
2013011609	2	0	0
2013011610	2	0	0
2013011611	0	0	0
2013011612	1	0	0
2013011613	3	0	0
2013011614	3	0	0
2013011615	2	0	0
2013011616	2	0	0
2013011617	1	0	0
2013011618	0	0	0
2013011619	3	0	0
2013011620	3	0	0
2013011621	3	0	0
2013011622	2	0	0
2013011623	2	0	0
2013011700	1	0	0
2013011701	2	0	0
2013011702	1	0	0
2013011703	2	0	0
2013011704	3	0	0
2013011705	3	0	0
2013011706	3	0	0
2013011707	3	0	0
2013011708	1	0	0
2013011709	4	0	0
2013011710	4	0	0
2013011711	4	0	0
2013011712	3	0	0
2013011713	3	0	0
2013011714	3	0	0
2013011715	4	0	0
2013011716	4	0	0
2013011717	3	0	0
2013011718	5	0	0
2013011719	4	0	0
2013011720	4	0	0
2013011721	5	0	0
2013011722	5	0	0
2013011723	4	0	10
2013011800	3	0	10
2013011801	3	0	0
2013011802	3	0	0
2013011803	3	0	0
2013011804	3	0	0
2013011805	2	0	0
2013011806	3	0	0
2013011807	2	0	0
2013011808	1	0	0
2013011809	3	0	0
2013011810	2	0	0
2013011811	3	0	0
2013011812	2	0	0
2013011813	2	0	0
2013011814	2	0	0
2013011815	2	0	0
2013011816	2	0	0
2013011817	3	0	0
2013011818	2	0	0
2013011819	2	0	0
2013011820	2	0	0
2013011821	2	0	0
2013011822	3	0	0
2013011823	2	0	0
2013011900	2	0	0
2013011901	2	0	0
2013011902	2	0	0
2013011903	1	0	0
2013011904	2	0	0
2013011905	2	0	0
2013011906	2	0	0
2013011907	2	0	0
2013011908	2	0	0
2013011909	2	0	0
2013011910	1	0	0
2013011911	2	0	0
2013011912	1	0	0
2013011913	2	0	0
2013011914	2	0	0
2013011915	2	0	0
2013011916	1	0	0
2013011917	2	0	0
2013011918	1	0	0
2013011919	1	0	0
2013011920	1	0	0
2013011921	1	0	0
2013011922	1	0	0
2013011923	0	0	0
2013012000	0	0	0
2013012001	0	0	0
2013012002	1	0	0
2013012003	0	0	0
2013012004	1	0	0
2013012005	1	0	0
2013012006	1	0	0
2013012007	1	0	0
2013012008	1	0	0
2013012009	2	0	0
2013012010	1	0	0
2013012011	2	0	0
2013012012	2	0	0
2013012013	2	0	0
2013012014	2	0	0
2013012015	2	0	0
2013012016	2	0	0
2013012017	2	0	0
2013012018	2	0	0
2013012019	2	0	0
2013012020	2	0	0
2013012021	2	0	0
2013012022	2	0	0
2013012023	2	0	0
2013012100	2	0	0
2013012101	2	0	0
2013012102	2	0	0
2013012103	2	0	0
2013012104	2	0	0
2013012105	2	0	0
2013012106	2	0	0
2013012107	2	0	0
2013012108	2	0	0
2013012109	1	0	0
2013012110	1	0	0
2013012111	1	0	0
2013012112	1	0	0
2013012113	1	0	0
2013012114	1	0	0
2013012115	1	0	0
2013012116	1	0	0
2013012117	1	0	0
2013012118	1	0	0
2013012119	1	0	0
2013012120	1	0	0
2013012121	1	0	0
2013012122	1	0	0
2013012123	1	0	0
2013012200	1	0	0
2013012201	1	0	0
2013012202	2	0	0
2013012203	1	0	0
2013012204	1	0	0
2013012205	1	0	0
2013012206	1	0	0
2013012207	1	0	0
2013012208	1	0	0
2013012209	1	0	0
2013012210	1	0	0
2013012211	1	0	0
2013012212	1	0	0
2013012213	1	0	0
2013012214	1	0	0
2013012215	1	0	0
2013012216	2	0	0
2013012217	1	0	0
2013012218	1	0	0
2013012219	1	0	0
2013012220	1	0	0
2013012221	2	0	0
2013012222	0	0	0
2013012223	0	0	0
2013012300	1	0	0
2013012301	1	0	0
2013012302	1	0	0
2013012303	1	0	0
2013012304	1	0	0
2013012305	0	0	0
2013012306	1	0	0
2013012307	0	0	0
2013012308	1	0	0
2013012309	0	0	0
2013012310	0	0	0
2013012311	0	0	0
2013012312	0	0	0
2013012313	0	0	0
2013012314	1	0	0
2013012315	1	0	0
2013012316	1	0	0
2013012317	1	0	0
2013012318	1	0	0
2013012319	1	0	0
2013012320	0	0	0
2013012321	0	0	0
2013012322	0	0	0
2013012323	0	0	0
2013012400	1	0	0
2013012401	1	0	0
2013012402	1	0	0
2013012403	1	0	0
2013012404	1	0	0
2013012405	1	0	0
2013012406	1	0	0
2013012407	2	0	0
2013012408	2	0	0
2013012409	2	0	0
2013012410	1	0	0
2013012411	1	0	0
2013012412	2	0	0
2013012413	2	0	0
2013012414	2	0	0
2013012415	2	0	0
2013012416	2	0	0
2013012417	2	0	0
2013012418	2	0	0
2013012419	2	0	0
2013012420	2	0	0
2013012421	2	0	0
2013012422	2	0	0
2013012423	2	0	0
2013012500	1	0	0
2013012501	2	0	0
2013012502	2	0	0
2013012503	2	0	0
2013012504	1	0	0
2013012505	2	0	0
2013012506	2	0	0
2013012507	2	0	0
2013012508	2	0	0
2013012509	2	0	0
2013012510	2	0	0
2013012511	1	0	0
2013012512	2	0	0
2013012513	2	0	0
2013012514	1	0	0
2013012515	1	0	0
2013012516	1	0	0
2013012517	1	0	0
2013012518	1	0	0
2013012519	1	0	0
2013012520	1	0	0
2013012521	1	0	0
2013012522	1	0	0
2013012523	1	0	0
2013012600	1	0	0
2013012601	1	0	0
2013012602	1	0	0
2013012603	1	0	0
2013012604	1	0	0
2013012605	2	0	0
2013012606	2	0	0
2013012607	2	0	0
2013012608	1	0	0
2013012609	1	0	0
2013012610	1	0	0
2013012611	2	0	0
2013012612	1	0	0
2013012613	0	0	0
2013012614	2	0	0
2013012615	1	0	0
2013012616	1	0	0
2013012617	0	0	0
2013012618	2	0	0
2013012619	2	0	0
2013012620	2	0	0
2013012621	2	0	0
2013012622	2	0	0
2013012623	3	0	0
2013012700	2	0	0
2013012701	3	0	0
2013012702	2	0	0
2013012703	2	0	0
2013012704	1	0	0
2013012705	2	0	0
2013012706	2	0	0
2013012707	3	0	0
2013012708	2	0	0
2013012709	2	0	0
2013012710	3	0	0
2013012711	3	0	0
2013012712	3	0	0
2013012713	3	0	0
2013012714	4	0	0
2013012715	5	0	0
2013012716	4	0	0
2013012717	4	0	0
2013012718	4	0	0
2013012719	5	0	0
2013012720	4	0	0
2013012721	3	0	0
2013012722	5	0	0
2013012723	4	0	0
2013012800	1	0	0
2013012801	4	0	0
2013012802	4	0	0
2013012803	3	0	0
2013012804	2	0	0
2013012805	3	0	0
2013012806	0	0	0
2013012807	2	0	0
2013012808	2	0	0
2013012809	3	0	0
2013012810	3	0	0
2013012811	2	0	0
2013012812	3	0	0
2013012813	0	0	0
2013012814	2	0	0
2013012815	3	0	0
2013012816	2	0	0
2013012817	0	0	0
2013012818	1	0	0
2013012819	1	0	0
2013012820	2	0	0
2013012821	1	0	0
2013012822	1	0	0
2013012823	2	0	0
2013012900	3	0	0
2013012901	5	0	0
2013012902	4	0	0
2013012903	7	0	0
2013012904	6	0	0
2013012905	5	0	10
2013012906	6	0	10
2013012907	6	12	12
2013012908	7	0	0
2013012909	8	0	12
2013012910	4	0	11
2013012911	5	0	0
2013012912	2	0	12
2013012913	2	0	0
2013012914	1	0	0
2013012915	4	0	0
2013012916	6	0	0
2013012917	3	0	9
2013012918	5	0	9
2013012919	3	0	0
2013012920	3	0	0
2013012921	3	0	0
2013012922	4	0	0
2013012923	2	0	0
2013013000	3	0	0
2013013001	2	0	0
2013013002	2	0	0
2013013003	3	0	0
2013013004	3	0	0
2013013005	2	0	0
2013013006	3	0	0
2013013007	5	0	0
2013013008	4	0	0
2013013009	5	0	0
2013013010	10	0	0
2013013011	2	0	12
2013013012	4	0	12
2013013013	4	0	0
2013013014	2	0	7
2013013015	5	0	7
2013013016	7	0	0
2013013017	7	0	0
2013013018	5	0	12
2013013019	9	14	15
2013013020	7	16	16
2013013021	3	0	17
2013013022	3	0	0
2013013023	6	0	16
2013013100	6	0	17
2013013101	8	0	0
2013013102	7	0	0
2013013103	10	0	0
2013013104	10	15	17
2013013105	9	0	13
2013013106	9	14	17
2013013107	9	14	14
2013013108	9	14	15
2013013109	9	14	16
2013013110	9	14	14
2013013111	11	20	20
2013013112	10	15	20
2013013113	4	0	0
2013013114	3	0	9
2013013115	10	17	17
2013013116	11	0	14
2013013117	7	0	14
2013013118	6	11	17
2013013119	9	0	11
2013013120	7	0	13
2013013121	8	0	13
2013013122	8	14	15
2013013123	7	13	13
2013020100	7	0	15
2013020101	10	15	15
2013020102	11	16	16
2013020103	8	0	16
2013020104	12	0	17
2013020105	10	0	0
2013020106	11	17	17
2013020107	11	0	16
2013020108	11	16	16
2013020109	7	0	16
2013020110	6	0	0
2013020111	8	0	12
2013020112	7	0	16
2013020113	5	0	12
2013020114	4	0	0
2013020115	4	0	12
2013020116	3	0	0
2013020117	2	0	0
2013020118	5	0	12
2013020119	4	0	0
2013020120	4	0	0
2013020121	6	0	0
2013020122	7	0	0
2013020123	4	0	11
2013020200	6	0	11
2013020201	7	0	0
2013020202	6	0	0
2013020203	6	0	0
2013020204	6	0	0
2013020205	4	0	0
2013020206	0	0	0
2013020207	3	0	0
2013020208	2	0	0
2013020209	5	0	0
2013020210	4	0	0
2013020211	6	0	0
2013020212	6	0	0
2013020213	6	0	0
2013020214	5	0	0
2013020215	5	0	10
2013020216	2	0	0
2013020217	5	0	0
2013020218	5	0	10
2013020219	4	0	0
2013020220	5	0	0
2013020221	3	0	0
2013020222	5	0	0
2013020223	4	0	0
2013020300	4	0	0
2013020301	4	0	0
2013020302	5	0	0
2013020303	4	0	0
2013020304	4	0	0
2013020305	4	0	0
2013020306	4	0	0
2013020307	4	0	0
2013020308	2	0	0
2013020309	2	0	0
2013020310	4	0	0
2013020311	4	0	0
2013020312	4	0	0
2013020313	5	0	0
2013020314	7	0	0
2013020315	8	0	0
2013020316	4	0	0
2013020317	4	0	0
2013020318	6	0	0
2013020319	5	0	0
2013020320	4	0	0
2013020321	4	0	0
2013020322	6	0	0
2013020323	5	0	0
2013020400	6	0	0
2013020401	5	0	0
2013020402	4	0	0
2013020403	5	0	0
2013020404	7	0	0
2013020405	4	0	0
2013020406	4	0	0
2013020407	4	0	0
2013020408	5	0	0
2013020409	6	0	0
2013020410	5	0	0
2013020411	5	0	0
2013020412	5	0	0
2013020413	4	0	0
2013020414	4	0	0
2013020415	6	0	0
2013020416	4	0	0
2013020417	4	0	0
2013020418	3	0	8
2013020419	2	0	0
2013020420	6	0	0
2013020421	8	0	12
2013020422	7	0	0
2013020423	10	0	0
2013020500	6	0	12
2013020501	6	0	0
2013020502	5	0	0
2013020503	5	0	0
2013020504	5	0	0
2013020505	1	0	0
2013020506	2	0	0
2013020507	3	0	0
2013020508	3	0	0
2013020509	3	0	0
2013020510	5	0	0
2013020511	5	0	0
2013020512	5	0	0
2013020513	6	0	12
2013020514	4	0	0
2013020515	4	0	12
2013020516	4	0	0
2013020517	7	0	0
2013020518	10	0	13
2013020519	10	0	16
2013020520	5	0	11
2013020521	2	0	16
2013020522	0	0	0
2013020523	3	0	0
2013020600	2	0	16
2013020601	2	0	0
2013020602	1	0	0
2013020603	3	0	0
2013020604	2	0	0
2013020605	3	0	0
2013020606	3	0	0
2013020607	4	0	0
2013020608	4	0	0
2013020609	7	0	0
2013020610	5	0	0
2013020611	5	0	0
2013020612	4	0	0
2013020613	5	0	0
2013020614	4	0	0
2013020615	3	0	0
2013020616	2	0	0
2013020617	2	0	0
2013020618	2	0	0
2013020619	1	0	0
2013020620	1	0	0
2013020621	0	0	0
2013020622	1	0	0
2013020623	1	0	0
2013020700	1	0	0
2013020701	1	0	0
2013020702	0	0	0
2013020703	1	0	0
2013020704	2	0	0
2013020705	1	0	0
2013020706	0	0	0
2013020707	0	0	0
2013020708	0	0	0
2013020709	2	0	0
2013020710	1	0	0
2013020711	0	0	0
2013020712	1	0	0
2013020713	1	0	0
2013020714	1	0	0
2013020715	1	0	0
2013020716	4	0	0
2013020717	3	0	0
2013020718	2	0	0
2013020719	2	0	0
2013020720	2	0	0
2013020721	0	0	0
2013020722	0	0	0
2013020723	0	0	0
2013020800	0	0	0
2013020801	2	0	0
2013020802	2	0	0
2013020803	0	0	0
2013020804	1	0	0
2013020805	1	0	0
2013020806	1	0	0
2013020807	1	0	0
2013020808	2	0	0
2013020809	2	0	0
2013020810	1	0	0
2013020811	2	0	0
2013020812	2	0	0
2013020813	3	0	0
2013020814	2	0	0
2013020815	2	0	0
2013020816	3	0	0
2013020817	3	0	0
2013020818	3	0	0
2013020819	2	0	0
2013020820	1	0	0
2013020821	2	0	0
2013020822	1	0	0
2013020823	2	0	0
2013020900	2	0	0
2013020901	1	0	0
2013020902	2	0	0
2013020903	2	0	0
2013020904	2	0	0
2013020905	1	0	0
2013020906	1	0	0
2013020907	1	0	0
2013020908	1	0	0
2013020909	2	0	0
2013020910	1	0	0
2013020911	1	0	0
2013020912	3	0	0
2013020913	3	0	0
2013020914	3	0	0
2013020915	3	0	0
2013020916	3	0	0
2013020917	3	0	0
2013020918	2	0	0
2013020919	1	0	0
2013020920	1	0	0
2013020921	1	0	0
2013020922	1	0	0
2013020923	1	0	0
2013021000	1	0	0
2013021001	1	0	0
2013021002	1	0	0
2013021003	1	0	0
2013021004	1	0	0
2013021005	1	0	0
2013021006	3	0	0
2013021007	3	0	0
2013021008	3	0	0
2013021009	2	0	0
2013021010	3	0	0
2013021011	3	0	0
2013021012	3	0	0
2013021013	3	0	0
2013021014	2	0	0
2013021015	2	0	0
2013021016	3	0	0
2013021017	2	0	0
2013021018	3	0	0
2013021019	2	0	0
2013021020	3	0	0
2013021021	3	0	0
2013021022	3	0	0
2013021023	3	0	0
2013021100	3	0	0
2013021101	4	0	0
2013021102	3	0	0
2013021103	3	0	0
2013021104	2	0	0
2013021105	3	0	0
2013021106	2	0	0
2013021107	3	0	0
2013021108	3	0	0
2013021109	2	0	0
2013021110	1	0	0
2013021111	2	0	0
2013021112	4	0	0
2013021113	6	0	0
2013021114	4	0	0
2013021115	2	0	0
2013021116	1	0	0
2013021117	1	0	0
2013021118	2	0	0
2013021119	2	0	0
2013021120	2	0	0
2013021121	1	0	0
2013021122	1	0	0
2013021123	1	0	0
2013021200	2	0	0
2013021201	2	0	0
2013021202	2	0	0
2013021203	2	0	0
2013021204	2	0	0
2013021205	2	0	0
2013021206	2	0	0
2013021207	2	0	0
2013021208	2	0	0
2013021209	1	0	0
2013021210	1	0	0
2013021211	1	0	0
2013021212	2	0	0
2013021213	3	0	0
2013021214	3	0	0
2013021215	1	0	0
2013021216	2	0	0
2013021217	2	0	0
2013021218	2	0	0
2013021219	2	0	0
2013021220	2	0	0
2013021221	2	0	0
2013021222	0	0	0
2013021223	1	0	0
2013021300	1	0	0
2013021301	1	0	0
2013021302	0	0	0
2013021303	0	0	0
2013021304	0	0	0
2013021305	1	0	0
2013021306	0	0	0
2013021307	1	0	0
2013021308	0	0	0
2013021309	1	0	0
2013021310	0	0	0
2013021311	1	0	0
2013021312	1	0	0
2013021313	3	0	0
2013021314	3	0	0
2013021315	3	0	0
2013021316	3	0	0
2013021317	2	0	0
2013021318	1	0	0
2013021319	2	0	0
2013021320	3	0	0
2013021321	4	0	0
2013021322	3	0	0
2013021323	3	0	0
2013021400	3	0	0
2013021401	2	0	0
2013021402	3	0	0
2013021403	3	0	0
2013021404	3	0	0
2013021405	2	0	0
2013021406	1	0	0
2013021407	2	0	0
2013021408	3	0	0
2013021409	3	0	0
2013021410	3	0	0
2013021411	2	0	0
2013021412	3	0	0
2013021413	2	0	0
2013021414	2	0	0
2013021415	2	0	0
2013021416	2	0	0
2013021417	2	0	0
2013021418	2	0	0
2013021419	1	0	0
2013021420	1	0	0
2013021421	2	0	0
2013021422	2	0	0
2013021423	1	0	0
2013021500	1	0	0
2013021501	1	0	0
2013021502	1	0	0
2013021503	0	0	0
2013021504	0	0	0
2013021505	0	0	0
2013021506	0	0	0
2013021507	1	0	0
2013021508	1	0	0
2013021509	1	0	0
2013021510	0	0	0
2013021511	1	0	0
2013021512	1	0	0
2013021513	1	0	0
2013021514	1	0	0
2013021515	1	0	0
2013021516	1	0	0
2013021517	2	0	0
2013021518	2	0	0
2013021519	2	0	0
2013021520	1	0	0
2013021521	0	0	0
2013021522	0	0	0
2013021523	0	0	0
2013021600	1	0	0
2013021601	1	0	0
2013021602	0	0	0
2013021603	0	0	0
2013021604	0	0	0
2013021605	0	0	0
2013021606	0	0	0
2013021607	1	0	0
2013021608	0	0	0
2013021609	0	0	0
2013021610	0	0	0
2013021611	1	0	0
2013021612	1	0	0
2013021613	1	0	0
2013021614	2	0	0
2013021615	1	0	0
2013021616	1	0	0
2013021617	1	0	0
2013021618	1	0	0
2013021619	1	0	0
2013021620	0	0	0
2013021621	1	0	0
2013021622	0	0	0
2013021623	1	0	0
2013021700	0	0	0
2013021701	2	0	0
2013021702	2	0	0
2013021703	2	0	0
2013021704	1	0	0
2013021705	1	0	0
2013021706	1	0	0
2013021707	1	0	0
2013021708	1	0	0
2013021709	1	0	0
2013021710	2	0	0
2013021711	2	0	0
2013021712	2	0	0
2013021713	3	0	0
2013021714	3	0	0
2013021715	3	0	0
2013021716	2	0	0
2013021717	3	0	0
2013021718	2	0	0
