"V1"	"V2"	"V3"	"V4"
249180210	"SZCZYRK"	19520713	2.3
249180210	"SZCZYRK"	19520714	1.2
249180210	"SZCZYRK"	19520718	1.2
249180210	"SZCZYRK"	19520723	2.4
249180210	"SZCZYRK"	19520724	5.3
249180210	"SZCZYRK"	19520725	3.2
249180210	"SZCZYRK"	19520726	2.3
249180210	"SZCZYRK"	19520801	2.3
249180210	"SZCZYRK"	19520819	2.5
249180210	"SZCZYRK"	19520820	3.2
249180210	"SZCZYRK"	19520822	8.4
249180210	"SZCZYRK"	19520823	2.1
249180210	"SZCZYRK"	19520824	1.2
249180210	"SZCZYRK"	19520825	3.1
249180210	"SZCZYRK"	19520829	0
249180210	"SZCZYRK"	19520830	4.3
249180210	"SZCZYRK"	19520901	2.1
249180210	"SZCZYRK"	19520902	1.2
249180210	"SZCZYRK"	19520903	2.5
249180210	"SZCZYRK"	19520904	3.2
249180210	"SZCZYRK"	19520906	13.8
249180210	"SZCZYRK"	19520907	0
249180210	"SZCZYRK"	19520908	5.8
249180210	"SZCZYRK"	19520909	2.3
249180210	"SZCZYRK"	19520910	1.9
249180210	"SZCZYRK"	19520911	4.2
249180210	"SZCZYRK"	19520912	2.3
249180210	"SZCZYRK"	19520915	2.3
249180210	"SZCZYRK"	19520918	3.2
249180210	"SZCZYRK"	19520919	8.4
249180210	"SZCZYRK"	19520920	2.1
249180210	"SZCZYRK"	19520922	1.4
249180210	"SZCZYRK"	19520923	3.9
249180210	"SZCZYRK"	19520924	2.3
249180210	"SZCZYRK"	19520925	1.3
249180210	"SZCZYRK"	19520926	0
249180210	"SZCZYRK"	19520927	2.4
249180210	"SZCZYRK"	19520928	3.8
249180210	"SZCZYRK"	19520929	2.1
249180210	"SZCZYRK"	19521001	1.2
249180210	"SZCZYRK"	19521002	2.1
249180210	"SZCZYRK"	19521006	2.4
249180210	"SZCZYRK"	19521007	3.2
249180210	"SZCZYRK"	19521012	1.9
249180210	"SZCZYRK"	19521013	2.4
249180210	"SZCZYRK"	19521015	2.1
249180210	"SZCZYRK"	19521018	2.8
249180210	"SZCZYRK"	19521020	1.2
249180210	"SZCZYRK"	19521021	2.1
249180210	"SZCZYRK"	19521022	7.5
249180210	"SZCZYRK"	19521023	5.3
249180210	"SZCZYRK"	19521024	1.4
249180210	"SZCZYRK"	19521025	0
249180210	"SZCZYRK"	19521026	6.3
249180210	"SZCZYRK"	19521027	2.4
249180210	"SZCZYRK"	19521028	3.9
249180210	"SZCZYRK"	19521029	4.8
249180210	"SZCZYRK"	19521031	6.3
249180210	"SZCZYRK"	19521101	15.2
249180210	"SZCZYRK"	19521102	2.3
249180210	"SZCZYRK"	19521104	4.8
249180210	"SZCZYRK"	19521106	2.1
249180210	"SZCZYRK"	19521107	8.7
249180210	"SZCZYRK"	19521108	4.9
249180210	"SZCZYRK"	19521109	12.2
249180210	"SZCZYRK"	19521111	1.2
249180210	"SZCZYRK"	19521113	2.2
249180210	"SZCZYRK"	19521114	1.2
249180210	"SZCZYRK"	19521118	1.2
249180210	"SZCZYRK"	19521122	1.4
249180210	"SZCZYRK"	19521123	2.1
249180210	"SZCZYRK"	19521124	1.2
249180210	"SZCZYRK"	19521128	2.1
249180210	"SZCZYRK"	19521129	1.4
249180210	"SZCZYRK"	19521130	8.5
249180210	"SZCZYRK"	19521202	1.1
249180210	"SZCZYRK"	19521209	2.1
249180210	"SZCZYRK"	19521211	2.1
249180210	"SZCZYRK"	19521213	1.3
249180210	"SZCZYRK"	19521221	1.2
249180210	"SZCZYRK"	19521224	0.7
249180210	"SZCZYRK"	19521225	2.1
249180210	"SZCZYRK"	19521228	1.2
249180210	"SZCZYRK"	19521229	1.6
249180210	"SZCZYRK"	19521230	2.4
249180210	"SZCZYRK"	19521231	3.1
249180210	"SZCZYRK"	19530103	2.3
249180210	"SZCZYRK"	19530106	1.2
249180210	"SZCZYRK"	19530108	1.2
249180210	"SZCZYRK"	19530109	2.1
249180210	"SZCZYRK"	19530114	3.1
249180210	"SZCZYRK"	19530115	0
249180210	"SZCZYRK"	19530116	2.2
249180210	"SZCZYRK"	19530118	6.9
249180210	"SZCZYRK"	19530121	1.5
249180210	"SZCZYRK"	19530124	1.3
249180210	"SZCZYRK"	19530125	5.6
249180210	"SZCZYRK"	19530126	2.3
249180210	"SZCZYRK"	19530130	0.2
249180210	"SZCZYRK"	19530202	7.1
249180210	"SZCZYRK"	19530206	4.2
249180210	"SZCZYRK"	19530207	1.3
249180210	"SZCZYRK"	19530211	0.7
249180210	"SZCZYRK"	19530215	2.4
249180210	"SZCZYRK"	19530216	0
249180210	"SZCZYRK"	19530218	1.4
249180210	"SZCZYRK"	19530221	2.3
249180210	"SZCZYRK"	19530224	1.2
249180210	"SZCZYRK"	19530301	6.2
249180210	"SZCZYRK"	19530303	1.2
249180210	"SZCZYRK"	19530304	7.5
249180210	"SZCZYRK"	19530308	8.1
249180210	"SZCZYRK"	19530309	0
249180210	"SZCZYRK"	19530312	1.1
249180210	"SZCZYRK"	19530316	0.2
249180210	"SZCZYRK"	19530319	2.3
249180210	"SZCZYRK"	19530321	1.3
249180210	"SZCZYRK"	19530323	0
249180210	"SZCZYRK"	19530424	3.2
249180210	"SZCZYRK"	19530425	5.6
249180210	"SZCZYRK"	19530426	4.3
249180210	"SZCZYRK"	19530429	0.4
249180210	"SZCZYRK"	19530430	7.4
249180210	"SZCZYRK"	19530504	5.8
249180210	"SZCZYRK"	19530505	1.2
249180210	"SZCZYRK"	19530506	2.3
249180210	"SZCZYRK"	19530509	1.2
249180210	"SZCZYRK"	19530510	6.5
249180210	"SZCZYRK"	19530511	0
249180210	"SZCZYRK"	19530515	0
249180210	"SZCZYRK"	19530521	2.1
249180210	"SZCZYRK"	19530522	1.4
249180210	"SZCZYRK"	19530524	1.2
249180210	"SZCZYRK"	19530526	1.7
249180210	"SZCZYRK"	19530527	2.3
249180210	"SZCZYRK"	19530528	0.3
249180210	"SZCZYRK"	19530530	2.1
249180210	"SZCZYRK"	19530531	13.2
249180210	"SZCZYRK"	19530601	8.7
249180210	"SZCZYRK"	19530604	5.3
249180210	"SZCZYRK"	19530608	4.8
249180210	"SZCZYRK"	19530609	2.4
249180210	"SZCZYRK"	19530610	3.6
249180210	"SZCZYRK"	19530611	2.4
249180210	"SZCZYRK"	19530612	25.2
249180210	"SZCZYRK"	19530613	1.2
249180210	"SZCZYRK"	19530616	1.4
249180210	"SZCZYRK"	19530618	3.2
249180210	"SZCZYRK"	19530619	1.2
249180210	"SZCZYRK"	19530620	0.5
249180210	"SZCZYRK"	19530622	1.2
249180210	"SZCZYRK"	19530624	3.7
249180210	"SZCZYRK"	19530625	8.7
249180210	"SZCZYRK"	19530626	1.3
249180210	"SZCZYRK"	19530628	1.5
249180210	"SZCZYRK"	19530629	2.3
249180210	"SZCZYRK"	19530702	3.4
249180210	"SZCZYRK"	19530704	2.3
249180210	"SZCZYRK"	19530705	18.3
