2013010100	4	0	0
2013010101	3	0	0
2013010102	4	0	0
2013010103	3	0	0
2013010104	5	0	0
2013010105	4	0	0
2013010106	3	0	0
2013010107	5	0	0
2013010108	5	0	0
2013010109	3	0	0
2013010110	5	0	0
2013010111	4	0	0
2013010112	5	0	0
2013010113	5	0	0
2013010114	3	0	0
2013010115	3	0	0
2013010116	4	0	0
2013010117	3	0	0
2013010118	3	0	0
2013010119	4	0	0
2013010120	3	0	0
2013010121	2	0	0
2013010122	3	0	0
2013010123	3	0	0
2013010200	3	0	0
2013010201	3	0	0
2013010202	3	0	0
2013010203	2	0	0
2013010204	2	0	0
2013010205	2	0	0
2013010206	2	0	0
2013010207	3	0	0
2013010208	3	0	0
2013010209	3	0	0
2013010210	3	0	0
2013010211	3	0	0
2013010212	2	0	0
2013010213	3	0	0
2013010214	2	0	0
2013010215	3	0	0
2013010216	3	0	0
2013010217	3	0	0
2013010218	3	0	0
2013010219	4	0	0
2013010220	4	0	0
2013010221	3	0	0
2013010222	4	0	0
2013010223	4	0	0
2013010300	4	0	0
2013010301	5	0	0
2013010302	4	0	0
2013010303	4	0	0
2013010304	5	0	0
2013010305	5	0	0
2013010306	5	0	0
2013010307	5	0	0
2013010308	4	0	0
2013010309	4	0	0
2013010310	5	0	0
2013010311	4	0	11
2013010312	6	0	11
2013010313	6	0	10
2013010314	5	0	12
2013010315	6	0	12
2013010316	6	0	0
2013010317	5	0	0
2013010318	6	0	12
2013010319	5	0	0
2013010320	6	0	0
2013010321	6	0	0
2013010322	7	0	0
2013010323	9	0	13
2013010400	8	0	13
2013010401	7	0	13
2013010402	8	13	13
2013010403	9	0	14
2013010404	8	0	13
2013010405	8	0	0
2013010406	7	0	14
2013010407	6	11	12
2013010408	8	0	13
2013010409	8	0	14
2013010410	8	0	14
2013010411	7	13	13
2013010412	6	11	14
2013010413	7	0	0
2013010414	6	0	12
2013010415	5	0	12
2013010416	5	0	0
2013010417	5	0	0
2013010418	4	0	12
2013010419	6	0	0
2013010420	4	0	0
2013010421	4	0	0
2013010422	3	0	0
2013010423	3	0	0
2013010500	3	0	0
2013010501	3	0	0
2013010502	4	0	0
2013010503	7	0	0
2013010504	7	0	11
2013010505	7	0	0
2013010506	7	0	11
2013010507	7	12	12
2013010508	5	0	0
2013010509	9	0	12
2013010510	7	0	13
2013010511	9	0	15
2013010512	8	0	15
2013010513	7	0	14
2013010514	8	13	13
2013010515	8	14	14
2013010516	7	0	12
2013010517	7	13	14
2013010518	7	0	14
2013010519	7	0	0
2013010520	6	0	0
2013010521	6	0	0
2013010522	6	0	0
2013010523	6	0	0
2013010600	6	0	0
2013010601	6	0	0
2013010602	5	0	0
2013010603	7	0	0
2013010604	6	0	0
2013010605	5	0	0
2013010606	6	0	0
2013010607	6	0	0
2013010608	7	0	0
2013010609	8	0	0
2013010610	5	0	0
2013010611	4	0	0
2013010612	4	0	0
2013010613	4	0	0
2013010614	5	0	0
2013010615	5	0	0
2013010616	4	0	0
2013010617	4	0	0
2013010618	5	0	0
2013010619	4	0	10
2013010620	4	0	0
2013010621	4	0	10
2013010622	4	0	0
2013010623	4	0	0
2013010700	5	0	10
2013010701	5	0	0
2013010702	4	0	0
2013010703	4	0	0
2013010704	3	0	0
2013010705	4	0	0
2013010706	4	0	0
2013010707	3	0	0
2013010708	4	0	0
2013010709	4	0	0
2013010710	4	0	0
2013010711	4	0	0
2013010712	3	0	0
2013010713	3	0	0
2013010714	5	0	0
2013010715	4	0	0
2013010716	5	0	0
2013010717	3	0	0
2013010718	2	0	0
2013010719	2	0	0
2013010720	3	0	0
2013010721	3	0	0
2013010722	3	0	0
2013010723	3	0	0
2013010800	2	0	0
2013010801	2	0	0
2013010802	2	0	0
2013010803	3	0	0
2013010804	2	0	0
2013010805	1	0	0
2013010806	1	0	0
2013010807	1	0	0
2013010808	2	0	0
2013010809	2	0	0
2013010810	2	0	0
2013010811	2	0	0
2013010812	2	0	0
2013010813	2	0	0
2013010814	2	0	0
2013010815	3	0	0
2013010816	2	0	0
2013010817	3	0	0
2013010818	3	0	0
2013010819	3	0	0
2013010820	4	0	0
2013010821	3	0	0
2013010822	3	0	0
2013010823	3	0	0
2013010900	2	0	0
2013010901	2	0	0
2013010902	2	0	0
2013010903	2	0	0
2013010904	2	0	0
2013010905	2	0	0
2013010906	2	0	0
2013010907	2	0	0
2013010908	2	0	0
2013010909	1	0	0
2013010910	1	0	0
2013010911	1	0	0
2013010912	2	0	0
2013010913	1	0	0
2013010914	1	0	0
2013010915	2	0	0
2013010916	3	0	0
2013010917	3	0	0
2013010918	3	0	0
2013010919	3	0	0
2013010920	3	0	0
2013010921	3	0	0
2013010922	3	0	0
2013010923	3	0	0
2013011000	3	0	0
2013011001	3	0	0
2013011002	4	0	0
2013011003	4	0	0
2013011004	4	0	0
2013011005	4	0	0
2013011006	4	0	0
2013011007	4	9	10
2013011008	4	9	9
2013011009	4	0	10
2013011010	4	0	9
2013011011	4	0	0
2013011012	4	0	10
2013011013	4	0	0
2013011014	5	0	0
2013011015	6	0	11
2013011016	5	0	9
2013011017	6	0	0
2013011018	6	11	13
2013011019	7	0	14
2013011020	7	0	0
2013011021	8	0	14
2013011022	7	0	11
2013011023	5	0	0
2013011100	6	0	14
2013011101	6	0	0
2013011102	5	0	0
2013011103	5	0	0
2013011104	5	0	0
2013011105	6	0	0
2013011106	5	0	0
2013011107	5	0	0
2013011108	4	0	0
2013011109	4	0	0
2013011110	4	0	0
2013011111	4	0	0
2013011112	5	0	0
2013011113	3	0	0
2013011114	4	0	0
2013011115	3	0	0
2013011116	4	0	0
2013011117	3	0	0
2013011118	4	0	0
2013011119	5	0	0
2013011120	5	0	0
2013011121	4	0	0
2013011122	4	0	0
2013011123	4	0	0
2013011200	4	0	0
2013011201	4	0	0
2013011202	4	0	0
2013011203	4	0	10
2013011204	3	0	0
2013011205	4	0	0
2013011206	4	0	10
2013011207	4	0	0
2013011208	4	0	0
2013011209	4	0	0
2013011210	4	0	0
2013011211	4	0	0
2013011212	4	0	0
2013011213	1	0	0
2013011214	2	0	0
2013011215	2	0	0
2013011216	1	0	0
2013011217	1	0	0
2013011218	0	0	0
2013011219	0	0	0
2013011220	1	0	0
2013011221	1	0	0
2013011222	1	0	0
2013011223	1	0	0
2013011300	1	0	0
2013011301	1	0	0
2013011302	1	0	0
2013011303	0	0	0
2013011304	1	0	0
2013011305	1	0	0
2013011306	1	0	0
2013011307	1	0	0
2013011308	1	0	0
2013011309	1	0	0
2013011310	1	0	0
2013011311	2	0	0
2013011312	2	0	0
2013011313	2	0	0
2013011314	2	0	0
2013011315	2	0	0
2013011316	1	0	0
2013011317	1	0	0
2013011318	1	0	0
2013011319	1	0	0
2013011320	2	0	0
2013011321	2	0	0
2013011322	2	0	0
2013011323	2	0	0
2013011400	3	0	0
2013011401	1	0	0
2013011402	1	0	0
2013011403	2	0	0
2013011404	2	0	0
2013011405	2	0	0
2013011406	2	0	0
2013011407	2	0	0
2013011408	2	0	0
2013011409	3	0	0
2013011410	4	0	0
2013011411	5	0	0
2013011412	5	0	0
2013011413	7	0	0
2013011414	5	0	0
2013011415	5	0	0
2013011416	6	0	0
2013011417	8	0	0
2013011418	7	0	0
2013011419	7	0	0
2013011420	6	0	0
2013011421	6	0	0
2013011422	6	0	0
2013011423	6	0	0
2013011500	5	0	0
2013011501	5	0	0
2013011502	5	0	0
2013011503	3	0	0
2013011504	2	0	0
2013011505	2	0	0
2013011506	1	0	0
2013011507	1	0	0
2013011508	2	0	0
2013011509	1	0	0
2013011510	2	0	0
2013011511	1	0	0
2013011512	1	0	0
2013011513	0	0	0
2013011514	1	0	0
2013011515	1	0	0
2013011516	1	0	0
2013011517	1	0	0
2013011518	2	0	0
2013011519	2	0	0
2013011520	2	0	0
2013011521	2	0	0
2013011522	2	0	0
2013011523	2	0	0
2013011600	2	0	0
2013011601	2	0	0
2013011602	2	0	0
2013011603	2	0	0
2013011604	2	0	0
2013011605	2	0	0
2013011606	2	0	0
2013011607	2	0	0
2013011608	3	0	0
2013011609	3	0	0
2013011610	2	0	0
2013011611	3	0	0
2013011612	2	0	0
2013011613	3	0	0
2013011614	3	0	0
2013011615	3	0	0
2013011616	3	0	0
2013011617	3	0	0
2013011618	3	0	0
2013011619	2	0	0
2013011620	4	0	0
2013011621	5	0	0
2013011622	4	0	0
2013011623	5	0	0
2013011700	4	0	0
2013011701	4	0	0
2013011702	4	0	0
2013011703	4	0	0
2013011704	4	0	0
2013011705	5	0	0
2013011706	4	0	0
2013011707	5	0	0
2013011708	4	0	0
2013011709	5	0	0
2013011710	5	0	0
2013011711	4	0	0
2013011712	5	0	0
2013011713	5	0	0
2013011714	4	0	0
2013011715	5	0	0
2013011716	4	0	0
2013011717	4	0	0
2013011718	4	0	0
2013011719	3	0	0
2013011720	3	0	0
2013011721	3	0	0
2013011722	3	0	0
2013011723	3	0	0
2013011800	3	0	0
2013011801	3	0	0
2013011802	4	0	0
2013011803	3	0	0
2013011804	3	0	0
2013011805	3	0	0
2013011806	2	0	0
2013011807	3	0	0
2013011808	3	0	0
2013011809	2	0	0
2013011810	3	0	0
2013011811	3	0	0
