2013010100	4	9	10
2013010101	4	0	9
2013010102	4	0	9
2013010103	3	0	9
2013010104	3	8	9
2013010105	4	9	9
2013010106	4	0	9
2013010107	3	0	0
2013010108	3	0	8
2013010109	3	0	8
2013010110	3	0	9
2013010111	3	0	10
2013010112	3	0	10
2013010113	3	0	0
2013010114	2	0	0
2013010115	2	0	0
2013010116	2	0	0
2013010117	2	0	0
2013010118	2	0	0
2013010119	1	0	0
2013010120	1	0	0
2013010121	2	0	0
2013010122	2	0	0
2013010123	2	0	0
2013010200	2	0	0
2013010201	2	0	0
2013010202	2	0	0
2013010203	2	0	0
2013010204	2	0	0
2013010205	2	0	0
2013010206	3	0	8
2013010207	3	0	0
2013010208	3	0	0
2013010209	3	0	8
2013010210	3	0	0
2013010211	3	8	8
2013010212	4	0	8
2013010213	3	0	8
2013010214	3	0	0
2013010215	3	0	8
2013010216	2	0	0
2013010217	3	0	0
2013010218	2	0	8
2013010219	2	0	0
2013010220	3	0	0
2013010221	3	0	0
2013010222	3	0	0
2013010223	3	8	8
2013010300	3	0	8
2013010301	3	0	9
2013010302	3	8	8
2013010303	3	0	9
2013010304	4	0	0
2013010305	3	0	0
2013010306	4	0	9
2013010307	4	9	9
2013010308	4	9	10
2013010309	4	9	10
2013010310	4	9	11
2013010311	4	9	9
2013010312	4	10	11
2013010313	5	0	10
2013010314	5	10	12
2013010315	5	11	12
2013010316	5	11	12
2013010317	5	10	11
2013010318	7	15	15
2013010319	6	11	15
2013010320	6	12	15
2013010321	7	14	15
2013010322	7	14	14
2013010323	6	13	15
2013010400	6	0	15
2013010401	6	0	14
2013010402	5	0	11
2013010403	6	11	14
2013010404	5	11	13
2013010405	5	10	12
2013010406	5	11	14
2013010407	4	10	13
2013010408	4	9	10
2013010409	4	0	13
2013010410	3	0	11
2013010411	4	0	8
2013010412	3	0	13
2013010413	3	0	0
2013010414	4	0	0
2013010415	6	11	11
2013010416	6	11	11
2013010417	6	0	11
2013010418	6	0	11
2013010419	6	11	11
2013010420	6	0	0
2013010421	5	0	11
2013010422	6	0	10
2013010423	6	0	0
2013010500	5	0	11
2013010501	7	0	0
2013010502	7	0	0
2013010503	6	0	0
2013010504	5	0	0
2013010505	7	0	0
2013010506	5	0	0
2013010507	4	0	0
2013010508	3	0	0
2013010509	2	0	0
2013010510	3	0	0
2013010511	3	0	0
2013010512	3	0	0
2013010513	2	0	0
2013010514	3	0	0
2013010515	2	0	0
2013010516	2	0	0
2013010517	1	0	0
2013010518	1	0	0
2013010519	1	0	0
2013010520	0	0	0
2013010521	1	0	0
2013010522	1	0	0
2013010523	2	0	0
2013010600	1	0	0
2013010601	2	0	0
2013010602	1	0	0
2013010603	1	0	0
2013010604	1	0	0
2013010605	1	0	0
2013010606	1	0	0
2013010607	3	0	0
2013010608	4	0	0
2013010609	3	0	0
2013010610	2	0	0
2013010611	4	0	0
2013010612	5	0	0
2013010613	5	0	0
2013010614	5	0	0
2013010615	5	0	0
2013010616	4	0	0
2013010617	4	0	0
2013010618	3	0	0
