"V1"	"V2"	"V3"	"V4"
249180090	"RUDZICA"	19511230	7.3
249180090	"RUDZICA"	19520101	0.7
249180090	"RUDZICA"	19520104	0.8
249180090	"RUDZICA"	19520105	0.7
249180090	"RUDZICA"	19520106	1.6
249180090	"RUDZICA"	19520107	0.4
249180090	"RUDZICA"	19520108	0
249180090	"RUDZICA"	19520110	0
249180090	"RUDZICA"	19520111	1.5
249180090	"RUDZICA"	19520112	0.6
249180090	"RUDZICA"	19520113	0
249180090	"RUDZICA"	19520114	0
249180090	"RUDZICA"	19520117	0.4
249180090	"RUDZICA"	19520118	10.8
249180090	"RUDZICA"	19520119	14.5
249180090	"RUDZICA"	19520120	6.8
249180090	"RUDZICA"	19520121	5.5
249180090	"RUDZICA"	19520122	0.1
249180090	"RUDZICA"	19520123	0.2
249180090	"RUDZICA"	19520125	0.1
249180090	"RUDZICA"	19520126	2.1
249180090	"RUDZICA"	19520127	8.4
249180090	"RUDZICA"	19520128	1
249180090	"RUDZICA"	19520129	0.1
249180090	"RUDZICA"	19520201	8.7
249180090	"RUDZICA"	19520202	3.4
249180090	"RUDZICA"	19520203	1.1
249180090	"RUDZICA"	19520204	6.9
249180090	"RUDZICA"	19520208	0.9
249180090	"RUDZICA"	19520209	0.2
249180090	"RUDZICA"	19520210	0
249180090	"RUDZICA"	19520212	1.4
249180090	"RUDZICA"	19520214	22.2
249180090	"RUDZICA"	19520215	15.5
249180090	"RUDZICA"	19520216	4.1
249180090	"RUDZICA"	19520217	10.8
249180090	"RUDZICA"	19520218	4.8
249180090	"RUDZICA"	19520219	0
249180090	"RUDZICA"	19520220	1.1
249180090	"RUDZICA"	19520221	8
249180090	"RUDZICA"	19520222	6.5
249180090	"RUDZICA"	19520223	0.6
249180090	"RUDZICA"	19520224	0.2
249180090	"RUDZICA"	19520225	0.3
249180090	"RUDZICA"	19520226	7.4
249180090	"RUDZICA"	19520227	1.3
249180090	"RUDZICA"	19520228	2.5
249180090	"RUDZICA"	19520229	1.2
249180090	"RUDZICA"	19520302	3.5
249180090	"RUDZICA"	19520304	0.4
249180090	"RUDZICA"	19520305	2.3
249180090	"RUDZICA"	19520306	2.7
249180090	"RUDZICA"	19520307	0.2
249180090	"RUDZICA"	19520313	9.3
249180090	"RUDZICA"	19520314	0.2
249180090	"RUDZICA"	19520322	1
249180090	"RUDZICA"	19520323	4
249180090	"RUDZICA"	19520324	0.1
249180090	"RUDZICA"	19520325	3.4
249180090	"RUDZICA"	19520326	16.5
249180090	"RUDZICA"	19520327	1.1
249180090	"RUDZICA"	19520328	0.1
249180090	"RUDZICA"	19520329	0
249180090	"RUDZICA"	19520401	19.2
249180090	"RUDZICA"	19520402	2.1
249180090	"RUDZICA"	19520409	2.1
249180090	"RUDZICA"	19520416	5.6
249180090	"RUDZICA"	19520421	0.9
249180090	"RUDZICA"	19520425	2.3
249180090	"RUDZICA"	19520426	1.5
249180090	"RUDZICA"	19520427	1.1
249180090	"RUDZICA"	19520428	18.7
249180090	"RUDZICA"	19520429	2.8
249180090	"RUDZICA"	19520502	2.5
249180090	"RUDZICA"	19520505	1.4
249180090	"RUDZICA"	19520506	0.6
249180090	"RUDZICA"	19520507	10.2
249180090	"RUDZICA"	19520512	5.2
249180090	"RUDZICA"	19520513	0.1
249180090	"RUDZICA"	19520514	2.3
249180090	"RUDZICA"	19520515	2.1
249180090	"RUDZICA"	19520516	4.6
249180090	"RUDZICA"	19520517	0.1
249180090	"RUDZICA"	19520519	2.8
249180090	"RUDZICA"	19520520	6.4
249180090	"RUDZICA"	19520521	0.8
249180090	"RUDZICA"	19520523	2
249180090	"RUDZICA"	19520524	13.3
249180090	"RUDZICA"	19520525	4.8
249180090	"RUDZICA"	19520526	4.6
249180090	"RUDZICA"	19520527	3.3
249180090	"RUDZICA"	19520529	2
249180090	"RUDZICA"	19520601	4.8
249180090	"RUDZICA"	19520602	6.5
249180090	"RUDZICA"	19520603	3.5
249180090	"RUDZICA"	19520606	0
249180090	"RUDZICA"	19520607	6.5
249180090	"RUDZICA"	19520608	0.3
249180090	"RUDZICA"	19520609	6.8
249180090	"RUDZICA"	19520610	2.3
249180090	"RUDZICA"	19520611	12
249180090	"RUDZICA"	19520614	29.2
249180090	"RUDZICA"	19520615	3.6
249180090	"RUDZICA"	19520616	16.9
249180090	"RUDZICA"	19520618	4.3
249180090	"RUDZICA"	19520619	6.6
249180090	"RUDZICA"	19520620	11.3
249180090	"RUDZICA"	19520623	8.9
249180090	"RUDZICA"	19520624	9.8
249180090	"RUDZICA"	19520625	8.4
249180090	"RUDZICA"	19520626	2.9
249180090	"RUDZICA"	19520627	2.6
249180090	"RUDZICA"	19520712	0.6
249180090	"RUDZICA"	19520714	7.6
249180090	"RUDZICA"	19520715	1.6
249180090	"RUDZICA"	19520718	4.4
249180090	"RUDZICA"	19520720	0.4
249180090	"RUDZICA"	19520721	0.3
249180090	"RUDZICA"	19520725	3.6
249180090	"RUDZICA"	19520726	0.3
249180090	"RUDZICA"	19520729	1.8
249180090	"RUDZICA"	19520803	8.4
249180090	"RUDZICA"	19520808	1.3
249180090	"RUDZICA"	19520816	22.1
249180090	"RUDZICA"	19520817	13.8
249180090	"RUDZICA"	19520818	1.8
249180090	"RUDZICA"	19520820	27.3
249180090	"RUDZICA"	19520821	0.6
249180090	"RUDZICA"	19520822	11.6
249180090	"RUDZICA"	19520825	1.8
249180090	"RUDZICA"	19520831	11.5
249180090	"RUDZICA"	19520901	1.6
249180090	"RUDZICA"	19520902	3.4
249180090	"RUDZICA"	19520903	2.4
249180090	"RUDZICA"	19520904	6.2
249180090	"RUDZICA"	19520906	4.8
249180090	"RUDZICA"	19520907	25
249180090	"RUDZICA"	19520908	0.8
249180090	"RUDZICA"	19520909	22.9
249180090	"RUDZICA"	19520910	0.9
249180090	"RUDZICA"	19520911	1.4
249180090	"RUDZICA"	19520912	0.7
249180090	"RUDZICA"	19520913	1.7
249180090	"RUDZICA"	19520917	3.1
249180090	"RUDZICA"	19520918	7.4
249180090	"RUDZICA"	19520919	18.4
249180090	"RUDZICA"	19520920	1.8
249180090	"RUDZICA"	19520922	3.5
249180090	"RUDZICA"	19520923	9.1
249180090	"RUDZICA"	19520924	2.3
249180090	"RUDZICA"	19520926	0.1
249180090	"RUDZICA"	19520928	6.1
249180090	"RUDZICA"	19520930	5.9
249180090	"RUDZICA"	19521001	0.2
249180090	"RUDZICA"	19521002	11.2
249180090	"RUDZICA"	19521003	1.3
249180090	"RUDZICA"	19521004	2.3
249180090	"RUDZICA"	19521005	17.2
249180090	"RUDZICA"	19521007	3.4
249180090	"RUDZICA"	19521008	2.7
249180090	"RUDZICA"	19521010	1.6
249180090	"RUDZICA"	19521011	2.6
249180090	"RUDZICA"	19521012	2.9
249180090	"RUDZICA"	19521013	0.6
249180090	"RUDZICA"	19521015	0.3
249180090	"RUDZICA"	19521016	2.4
249180090	"RUDZICA"	19521017	2.3
249180090	"RUDZICA"	19521019	0.6
249180090	"RUDZICA"	19521020	3.7
249180090	"RUDZICA"	19521021	2.3
249180090	"RUDZICA"	19521023	16.8
249180090	"RUDZICA"	19521026	11.7
249180090	"RUDZICA"	19521027	9.6
249180090	"RUDZICA"	19521030	1.2
249180090	"RUDZICA"	19521031	18.9
249180090	"RUDZICA"	19521101	5.6
249180090	"RUDZICA"	19521103	6.8
249180090	"RUDZICA"	19521106	0.9
249180090	"RUDZICA"	19521107	8.6
249180090	"RUDZICA"	19521108	23.6
249180090	"RUDZICA"	19521109	0.1
249180090	"RUDZICA"	19521111	0.7
249180090	"RUDZICA"	19521113	4.8
249180090	"RUDZICA"	19521115	2.4
249180090	"RUDZICA"	19521120	1.2
249180090	"RUDZICA"	19521121	1.5
249180090	"RUDZICA"	19521122	7.2
249180090	"RUDZICA"	19521128	7.9
249180090	"RUDZICA"	19521129	0.9
249180090	"RUDZICA"	19521130	4.6
249180090	"RUDZICA"	19521201	1.8
249180090	"RUDZICA"	19521202	0
249180090	"RUDZICA"	19521204	0.4
249180090	"RUDZICA"	19521213	0
249180090	"RUDZICA"	19521215	1.4
249180090	"RUDZICA"	19521216	0
249180090	"RUDZICA"	19521227	2.6
249180090	"RUDZICA"	19521228	0.3
249180090	"RUDZICA"	19521229	0.5
249180090	"RUDZICA"	19521230	2.7
249180090	"RUDZICA"	19530102	14.9
249180090	"RUDZICA"	19530103	4.1
249180090	"RUDZICA"	19530107	4.4
249180090	"RUDZICA"	19530108	8.1
249180090	"RUDZICA"	19530110	3.3
249180090	"RUDZICA"	19530111	2.6
249180090	"RUDZICA"	19530112	1.9
249180090	"RUDZICA"	19530118	1.3
249180090	"RUDZICA"	19530119	1.5
249180090	"RUDZICA"	19530121	0.7
249180090	"RUDZICA"	19530122	4
249180090	"RUDZICA"	19530123	1.5
249180090	"RUDZICA"	19530125	0.4
249180090	"RUDZICA"	19530126	0.5
249180090	"RUDZICA"	19530127	3.8
249180090	"RUDZICA"	19530128	1.6
249180090	"RUDZICA"	19530129	3.4
249180090	"RUDZICA"	19530202	6.4
249180090	"RUDZICA"	19530203	1
249180090	"RUDZICA"	19530204	0
249180090	"RUDZICA"	19530205	0
249180090	"RUDZICA"	19530206	0.7
249180090	"RUDZICA"	19530207	0.5
249180090	"RUDZICA"	19530208	2.6
249180090	"RUDZICA"	19530213	0.6
249180090	"RUDZICA"	19530215	0.2
249180090	"RUDZICA"	19530216	1.2
249180090	"RUDZICA"	19530217	0.4
249180090	"RUDZICA"	19530218	0.3
249180090	"RUDZICA"	19530219	0.4
249180090	"RUDZICA"	19530220	1
249180090	"RUDZICA"	19530223	0.2
249180090	"RUDZICA"	19530228	6.4
249180090	"RUDZICA"	19530303	0
249180090	"RUDZICA"	19530304	5.7
249180090	"RUDZICA"	19530307	5.5
249180090	"RUDZICA"	19530309	0.9
249180090	"RUDZICA"	19530310	2.1
249180090	"RUDZICA"	19530311	5.4
249180090	"RUDZICA"	19530312	3.8
249180090	"RUDZICA"	19530313	0.6
249180090	"RUDZICA"	19530327	3.7
249180090	"RUDZICA"	19530405	5.8
249180090	"RUDZICA"	19530406	0.6
249180090	"RUDZICA"	19530416	0.1
249180090	"RUDZICA"	19530417	3.6
249180090	"RUDZICA"	19530418	0
249180090	"RUDZICA"	19530427	0
249180090	"RUDZICA"	19530428	11.8
249180090	"RUDZICA"	19530429	8.3
249180090	"RUDZICA"	19530430	10.7
249180090	"RUDZICA"	19530501	0
249180090	"RUDZICA"	19530504	3.1
249180090	"RUDZICA"	19530505	7.7
249180090	"RUDZICA"	19530506	12.2
249180090	"RUDZICA"	19530507	5.5
249180090	"RUDZICA"	19530509	3.2
249180090	"RUDZICA"	19530510	27.5
249180090	"RUDZICA"	19530511	7.9
249180090	"RUDZICA"	19530512	4.1
249180090	"RUDZICA"	19530513	1.1
249180090	"RUDZICA"	19530520	2.4
249180090	"RUDZICA"	19530522	0.5
249180090	"RUDZICA"	19530526	2.8
249180090	"RUDZICA"	19530527	5.1
249180090	"RUDZICA"	19530528	0.2
249180090	"RUDZICA"	19530530	0.1
249180090	"RUDZICA"	19530531	7
249180090	"RUDZICA"	19530601	1.3
249180090	"RUDZICA"	19530603	3.1
249180090	"RUDZICA"	19530604	0
249180090	"RUDZICA"	19530609	1.5
249180090	"RUDZICA"	19530610	4.1
249180090	"RUDZICA"	19530611	0
249180090	"RUDZICA"	19530612	6.6
249180090	"RUDZICA"	19530617	7.8
249180090	"RUDZICA"	19530618	10
249180090	"RUDZICA"	19530619	1.7
249180090	"RUDZICA"	19530624	13.6
249180090	"RUDZICA"	19530625	2.9
249180090	"RUDZICA"	19530626	12.1
249180090	"RUDZICA"	19530627	0.6
249180090	"RUDZICA"	19530628	0.7
249180090	"RUDZICA"	19530702	6.6
249180090	"RUDZICA"	19530705	0
249180090	"RUDZICA"	19530708	5.3
249180090	"RUDZICA"	19530709	2.6
249180090	"RUDZICA"	19530710	11.9
249180090	"RUDZICA"	19530713	7.4
249180090	"RUDZICA"	19530719	35.8
249180090	"RUDZICA"	19530723	0.4
249180090	"RUDZICA"	19530727	37.9
249180090	"RUDZICA"	19530728	3
249180090	"RUDZICA"	19530729	0.3
249180090	"RUDZICA"	19530730	20.3
249180090	"RUDZICA"	19530731	0.3
249180090	"RUDZICA"	19530801	7.9
249180090	"RUDZICA"	19530803	8.6
249180090	"RUDZICA"	19530805	8.8
249180090	"RUDZICA"	19530806	2.9
249180090	"RUDZICA"	19530807	16.7
249180090	"RUDZICA"	19530808	1.6
249180090	"RUDZICA"	19530821	4.5
249180090	"RUDZICA"	19530822	19.3
249180090	"RUDZICA"	19530823	2.6
249180090	"RUDZICA"	19530826	0.3
249180090	"RUDZICA"	19530827	1
249180090	"RUDZICA"	19530831	0
249180090	"RUDZICA"	19530903	0.8
249180090	"RUDZICA"	19530910	5.4
249180090	"RUDZICA"	19530912	8.9
249180090	"RUDZICA"	19530913	14.8
249180090	"RUDZICA"	19530914	4.1
249180090	"RUDZICA"	19530920	3.2
249180090	"RUDZICA"	19530921	0
249180090	"RUDZICA"	19530922	1.7
249180090	"RUDZICA"	19530929	17.3
249180090	"RUDZICA"	19530930	7.5
249180090	"RUDZICA"	19531004	2.8
249180090	"RUDZICA"	19531005	4.1
249180090	"RUDZICA"	19531006	2.1
249180090	"RUDZICA"	19531007	4.3
249180090	"RUDZICA"	19531008	0.1
249180090	"RUDZICA"	19531030	3.6
249180090	"RUDZICA"	19531104	0.3
249180090	"RUDZICA"	19531106	11.3
249180090	"RUDZICA"	19531107	1.1
249180090	"RUDZICA"	19531108	0.1
249180090	"RUDZICA"	19531113	0.1
249180090	"RUDZICA"	19531114	4.4
249180090	"RUDZICA"	19531115	0.7
249180090	"RUDZICA"	19531120	7.9
249180090	"RUDZICA"	19531121	1
249180090	"RUDZICA"	19531122	1.4
249180090	"RUDZICA"	19531129	1.4
249180090	"RUDZICA"	19531216	0.9
249180090	"RUDZICA"	19531217	0.2
249180090	"RUDZICA"	19531218	0.1
249180090	"RUDZICA"	19531220	0.2
249180090	"RUDZICA"	19531222	3.4
249180090	"RUDZICA"	19531223	1.1
249180090	"RUDZICA"	19531224	0
249180090	"RUDZICA"	19531227	1.7
249180090	"RUDZICA"	19531228	0.6
249180090	"RUDZICA"	19531229	1.2
249180090	"RUDZICA"	19531230	2.5
249180090	"RUDZICA"	19531231	3.7
249180090	"RUDZICA"	19540101	0.4
249180090	"RUDZICA"	19540102	0.1
249180090	"RUDZICA"	19540108	2.1
249180090	"RUDZICA"	19540109	1.2
249180090	"RUDZICA"	19540110	1.2
249180090	"RUDZICA"	19540111	0
249180090	"RUDZICA"	19540112	0.1
249180090	"RUDZICA"	19540113	0.2
249180090	"RUDZICA"	19540115	1.4
249180090	"RUDZICA"	19540116	0
249180090	"RUDZICA"	19540117	1
249180090	"RUDZICA"	19540119	1.4
249180090	"RUDZICA"	19540120	3
249180090	"RUDZICA"	19540121	1.9
249180090	"RUDZICA"	19540122	0.5
249180090	"RUDZICA"	19540123	1.1
249180090	"RUDZICA"	19540124	1.8
249180090	"RUDZICA"	19540125	0.4
249180090	"RUDZICA"	19540126	0
249180090	"RUDZICA"	19540129	0.4
249180090	"RUDZICA"	19540130	0
249180090	"RUDZICA"	19540211	1.4
249180090	"RUDZICA"	19540212	0.6
249180090	"RUDZICA"	19540213	0.8
249180090	"RUDZICA"	19540216	10.1
249180090	"RUDZICA"	19540217	0.3
249180090	"RUDZICA"	19540227	0
249180090	"RUDZICA"	19540301	0.3
249180090	"RUDZICA"	19540305	0
249180090	"RUDZICA"	19540306	1
249180090	"RUDZICA"	19540324	1
249180090	"RUDZICA"	19540325	1.3
249180090	"RUDZICA"	19540326	6
249180090	"RUDZICA"	19540327	5.5
249180090	"RUDZICA"	19540328	2.8
249180090	"RUDZICA"	19540330	0
249180090	"RUDZICA"	19540401	3.5
249180090	"RUDZICA"	19540402	1.4
249180090	"RUDZICA"	19540403	2.4
249180090	"RUDZICA"	19540404	0.9
249180090	"RUDZICA"	19540405	2
249180090	"RUDZICA"	19540406	1.7
249180090	"RUDZICA"	19540407	0.7
249180090	"RUDZICA"	19540408	0.9
249180090	"RUDZICA"	19540410	0
249180090	"RUDZICA"	19540411	0
249180090	"RUDZICA"	19540412	2.4
249180090	"RUDZICA"	19540413	2.3
249180090	"RUDZICA"	19540414	6.8
249180090	"RUDZICA"	19540415	9.7
249180090	"RUDZICA"	19540416	2.5
249180090	"RUDZICA"	19540417	0.9
249180090	"RUDZICA"	19540418	15.3
249180090	"RUDZICA"	19540419	13
249180090	"RUDZICA"	19540420	4.9
249180090	"RUDZICA"	19540421	0.7
249180090	"RUDZICA"	19540426	0.2
249180090	"RUDZICA"	19540430	0.1
249180090	"RUDZICA"	19540503	1.9
