"V1"	"V2"	"V3"	"V4"
249180130	"CIESZYN"	19510922	0
249180130	"CIESZYN"	19510924	1.6
249180130	"CIESZYN"	19510927	12.8
249180130	"CIESZYN"	19510928	6.1
249180130	"CIESZYN"	19510929	0.7
249180130	"CIESZYN"	19511002	0
249180130	"CIESZYN"	19511003	0
249180130	"CIESZYN"	19511023	0
249180130	"CIESZYN"	19511025	0
249180130	"CIESZYN"	19511101	0.2
249180130	"CIESZYN"	19511102	4.4
249180130	"CIESZYN"	19511103	4.2
249180130	"CIESZYN"	19511104	1.3
249180130	"CIESZYN"	19511106	0
249180130	"CIESZYN"	19511109	0.7
249180130	"CIESZYN"	19511115	5.8
249180130	"CIESZYN"	19511121	3.7
249180130	"CIESZYN"	19511122	17.9
249180130	"CIESZYN"	19511123	8.8
249180130	"CIESZYN"	19511124	3
249180130	"CIESZYN"	19511125	5.5
249180130	"CIESZYN"	19511126	0.7
249180130	"CIESZYN"	19511127	0.8
249180130	"CIESZYN"	19511129	0.5
249180130	"CIESZYN"	19511130	7.8
249180130	"CIESZYN"	19511203	0.5
249180130	"CIESZYN"	19511204	8.4
249180130	"CIESZYN"	19511209	1.6
249180130	"CIESZYN"	19511210	3.5
249180130	"CIESZYN"	19511211	1.3
249180130	"CIESZYN"	19511212	0.1
249180130	"CIESZYN"	19511213	11.6
249180130	"CIESZYN"	19511214	3.2
249180130	"CIESZYN"	19511215	0.1
249180130	"CIESZYN"	19511216	0
249180130	"CIESZYN"	19511221	0.1
249180130	"CIESZYN"	19511223	0
249180130	"CIESZYN"	19511227	0.3
249180130	"CIESZYN"	19511228	2
249180130	"CIESZYN"	19511229	4.8
249180130	"CIESZYN"	19511230	10.5
249180130	"CIESZYN"	19520101	1
249180130	"CIESZYN"	19520104	2
249180130	"CIESZYN"	19520105	1.4
249180130	"CIESZYN"	19520106	0.5
249180130	"CIESZYN"	19520107	0.4
249180130	"CIESZYN"	19520108	1.4
249180130	"CIESZYN"	19520110	0
249180130	"CIESZYN"	19520111	0.2
249180130	"CIESZYN"	19520112	0
249180130	"CIESZYN"	19520113	2
249180130	"CIESZYN"	19520114	0
249180130	"CIESZYN"	19520115	0
249180130	"CIESZYN"	19520117	2
249180130	"CIESZYN"	19520118	14
249180130	"CIESZYN"	19520119	10.8
249180130	"CIESZYN"	19520120	14.3
249180130	"CIESZYN"	19520121	4.4
249180130	"CIESZYN"	19520126	2.7
249180130	"CIESZYN"	19520127	9.5
249180130	"CIESZYN"	19520128	0.9
249180130	"CIESZYN"	19520201	8.5
249180130	"CIESZYN"	19520202	2.1
249180130	"CIESZYN"	19520203	1
249180130	"CIESZYN"	19520204	6.5
249180130	"CIESZYN"	19520205	1.1
249180130	"CIESZYN"	19520208	1.8
249180130	"CIESZYN"	19520209	0
249180130	"CIESZYN"	19520210	0.9
249180130	"CIESZYN"	19520211	2.5
249180130	"CIESZYN"	19520212	0
249180130	"CIESZYN"	19520214	20.8
249180130	"CIESZYN"	19520215	15.4
249180130	"CIESZYN"	19520216	5.8
249180130	"CIESZYN"	19520217	10.2
249180130	"CIESZYN"	19520218	2.8
249180130	"CIESZYN"	19520219	3.4
249180130	"CIESZYN"	19520220	1.3
249180130	"CIESZYN"	19520221	5.6
249180130	"CIESZYN"	19520222	9.4
249180130	"CIESZYN"	19520223	2.2
249180130	"CIESZYN"	19520224	2.6
249180130	"CIESZYN"	19520225	0.1
249180130	"CIESZYN"	19520226	10
249180130	"CIESZYN"	19520227	2.9
249180130	"CIESZYN"	19520228	4.7
249180130	"CIESZYN"	19520229	1
249180130	"CIESZYN"	19520301	0.2
249180130	"CIESZYN"	19520302	4.2
249180130	"CIESZYN"	19520303	0.1
249180130	"CIESZYN"	19520304	0.1
249180130	"CIESZYN"	19520305	2.4
249180130	"CIESZYN"	19520306	1.9
249180130	"CIESZYN"	19520307	0
249180130	"CIESZYN"	19520309	0
249180130	"CIESZYN"	19520313	7
249180130	"CIESZYN"	19520314	0.9
249180130	"CIESZYN"	19520317	0
249180130	"CIESZYN"	19520319	0
249180130	"CIESZYN"	19520322	1.9
249180130	"CIESZYN"	19520323	0.8
249180130	"CIESZYN"	19520324	6.4
249180130	"CIESZYN"	19520325	2
249180130	"CIESZYN"	19520326	14.3
249180130	"CIESZYN"	19520327	0
249180130	"CIESZYN"	19520328	0
249180130	"CIESZYN"	19520329	0.8
249180130	"CIESZYN"	19520331	0
249180130	"CIESZYN"	19520401	14.5
249180130	"CIESZYN"	19520402	1.5
249180130	"CIESZYN"	19520403	0
249180130	"CIESZYN"	19520409	1.8
249180130	"CIESZYN"	19520416	16.1
249180130	"CIESZYN"	19520418	0
249180130	"CIESZYN"	19520425	2.3
249180130	"CIESZYN"	19520426	1.1
249180130	"CIESZYN"	19520428	12.2
249180130	"CIESZYN"	19520429	7
249180130	"CIESZYN"	19520505	0.3
249180130	"CIESZYN"	19520507	9.3
249180130	"CIESZYN"	19520509	0.1
249180130	"CIESZYN"	19520511	0.1
249180130	"CIESZYN"	19520512	27.4
249180130	"CIESZYN"	19520513	0
249180130	"CIESZYN"	19520515	2.8
249180130	"CIESZYN"	19520516	3.8
249180130	"CIESZYN"	19520517	0.1
249180130	"CIESZYN"	19520519	2.9
249180130	"CIESZYN"	19520520	4.4
249180130	"CIESZYN"	19520521	0.6
249180130	"CIESZYN"	19520523	2.1
249180130	"CIESZYN"	19520524	16.4
249180130	"CIESZYN"	19520525	3.9
249180130	"CIESZYN"	19520526	8.9
249180130	"CIESZYN"	19520527	5.1
249180130	"CIESZYN"	19520528	0.6
249180130	"CIESZYN"	19520529	2
249180130	"CIESZYN"	19520601	6
249180130	"CIESZYN"	19520602	0.6
249180130	"CIESZYN"	19520603	6.1
249180130	"CIESZYN"	19520604	4.6
249180130	"CIESZYN"	19520606	0
249180130	"CIESZYN"	19520607	7.9
249180130	"CIESZYN"	19520608	0.4
249180130	"CIESZYN"	19520609	6.3
249180130	"CIESZYN"	19520610	2.2
249180130	"CIESZYN"	19520611	10.6
249180130	"CIESZYN"	19520614	9.5
249180130	"CIESZYN"	19520616	16.5
249180130	"CIESZYN"	19520618	3.1
249180130	"CIESZYN"	19520619	15.6
249180130	"CIESZYN"	19520620	30.2
249180130	"CIESZYN"	19520623	6.2
249180130	"CIESZYN"	19520624	5.1
249180130	"CIESZYN"	19520625	10.8
249180130	"CIESZYN"	19520626	10.3
249180130	"CIESZYN"	19520627	3.3
249180130	"CIESZYN"	19520712	0.6
249180130	"CIESZYN"	19520714	5.7
249180130	"CIESZYN"	19520715	0
249180130	"CIESZYN"	19520716	0.3
249180130	"CIESZYN"	19520718	2.5
249180130	"CIESZYN"	19520720	0.5
249180130	"CIESZYN"	19520723	0.6
249180130	"CIESZYN"	19520724	0
249180130	"CIESZYN"	19520725	0.9
249180130	"CIESZYN"	19520729	2.3
249180130	"CIESZYN"	19520803	10.3
249180130	"CIESZYN"	19520808	3.3
249180130	"CIESZYN"	19520810	0
249180130	"CIESZYN"	19520816	13.8
249180130	"CIESZYN"	19520817	0
249180130	"CIESZYN"	19520818	3
249180130	"CIESZYN"	19520819	1.3
249180130	"CIESZYN"	19520820	18.7
249180130	"CIESZYN"	19520821	11
249180130	"CIESZYN"	19520822	1.4
249180130	"CIESZYN"	19520824	3.8
249180130	"CIESZYN"	19520826	0.1
249180130	"CIESZYN"	19520831	10.7
249180130	"CIESZYN"	19520901	17.9
249180130	"CIESZYN"	19520902	8.8
249180130	"CIESZYN"	19520903	0.1
249180130	"CIESZYN"	19520904	5.6
249180130	"CIESZYN"	19520906	4.1
249180130	"CIESZYN"	19520907	22.4
249180130	"CIESZYN"	19520908	0.7
249180130	"CIESZYN"	19520909	31.1
249180130	"CIESZYN"	19520910	0.3
249180130	"CIESZYN"	19520911	1.3
249180130	"CIESZYN"	19520912	3
249180130	"CIESZYN"	19520913	3.3
249180130	"CIESZYN"	19520918	10.7
249180130	"CIESZYN"	19520919	13.6
249180130	"CIESZYN"	19520920	1.7
249180130	"CIESZYN"	19520922	1.2
249180130	"CIESZYN"	19520923	7.1
249180130	"CIESZYN"	19520924	7.7
249180130	"CIESZYN"	19520926	0.1
249180130	"CIESZYN"	19520927	0.2
249180130	"CIESZYN"	19520928	4.9
249180130	"CIESZYN"	19520929	4.8
249180130	"CIESZYN"	19521001	0.1
249180130	"CIESZYN"	19521002	8.1
249180130	"CIESZYN"	19521003	0.3
249180130	"CIESZYN"	19521004	3.1
249180130	"CIESZYN"	19521005	19.1
249180130	"CIESZYN"	19521006	0.5
249180130	"CIESZYN"	19521007	3.5
249180130	"CIESZYN"	19521008	3.1
249180130	"CIESZYN"	19521010	0.4
249180130	"CIESZYN"	19521011	2
249180130	"CIESZYN"	19521012	2.3
249180130	"CIESZYN"	19521013	4.7
249180130	"CIESZYN"	19521014	0.1
249180130	"CIESZYN"	19521015	0.5
249180130	"CIESZYN"	19521016	1.3
249180130	"CIESZYN"	19521017	0.2
249180130	"CIESZYN"	19521019	0.9
249180130	"CIESZYN"	19521020	3.5
249180130	"CIESZYN"	19521021	2.9
249180130	"CIESZYN"	19521023	11.4
249180130	"CIESZYN"	19521025	1.1
249180130	"CIESZYN"	19521026	7.7
249180130	"CIESZYN"	19521027	1.8
249180130	"CIESZYN"	19521029	0.5
249180130	"CIESZYN"	19521030	0.2
249180130	"CIESZYN"	19521031	15.5
249180130	"CIESZYN"	19521101	7.7
249180130	"CIESZYN"	19521102	0
249180130	"CIESZYN"	19521103	4.8
249180130	"CIESZYN"	19521104	0.3
249180130	"CIESZYN"	19521106	0.9
249180130	"CIESZYN"	19521107	7.8
249180130	"CIESZYN"	19521108	24.6
249180130	"CIESZYN"	19521109	2.6
249180130	"CIESZYN"	19521111	1.2
249180130	"CIESZYN"	19521112	0
249180130	"CIESZYN"	19521113	3.2
249180130	"CIESZYN"	19521114	0.1
249180130	"CIESZYN"	19521115	0.4
249180130	"CIESZYN"	19521116	0.1
249180130	"CIESZYN"	19521120	0
249180130	"CIESZYN"	19521121	4.7
249180130	"CIESZYN"	19521122	3.9
249180130	"CIESZYN"	19521127	2.5
249180130	"CIESZYN"	19521128	4
249180130	"CIESZYN"	19521130	5.1
249180130	"CIESZYN"	19521201	1.1
249180130	"CIESZYN"	19521204	0.2
249180130	"CIESZYN"	19521206	0
249180130	"CIESZYN"	19521208	0
249180130	"CIESZYN"	19521209	0
249180130	"CIESZYN"	19521213	0.5
249180130	"CIESZYN"	19521214	1.9
249180130	"CIESZYN"	19521215	2.5
249180130	"CIESZYN"	19521217	0
249180130	"CIESZYN"	19521219	0
249180130	"CIESZYN"	19521221	0.2
249180130	"CIESZYN"	19521222	0.5
249180130	"CIESZYN"	19521223	0
249180130	"CIESZYN"	19521225	3.8
249180130	"CIESZYN"	19521226	0
249180130	"CIESZYN"	19521227	0.8
249180130	"CIESZYN"	19521228	1.9
249180130	"CIESZYN"	19521229	2.2
249180130	"CIESZYN"	19521230	1.9
249180130	"CIESZYN"	19521231	0.7
249180130	"CIESZYN"	19530102	19
249180130	"CIESZYN"	19530103	3.1
249180130	"CIESZYN"	19530105	0
249180130	"CIESZYN"	19530107	5.8
249180130	"CIESZYN"	19530108	11.1
249180130	"CIESZYN"	19530109	1
249180130	"CIESZYN"	19530110	3.3
249180130	"CIESZYN"	19530111	4.5
249180130	"CIESZYN"	19530112	1.1
249180130	"CIESZYN"	19530118	4
249180130	"CIESZYN"	19530119	3.9
249180130	"CIESZYN"	19530121	3.9
249180130	"CIESZYN"	19530122	6.6
249180130	"CIESZYN"	19530123	0.4
249180130	"CIESZYN"	19530125	0.1
249180130	"CIESZYN"	19530126	0.1
249180130	"CIESZYN"	19530127	11.1
249180130	"CIESZYN"	19530128	2.6
249180130	"CIESZYN"	19530129	2.8
249180130	"CIESZYN"	19530131	0.5
249180130	"CIESZYN"	19530202	9.3
249180130	"CIESZYN"	19530203	0.8
249180130	"CIESZYN"	19530204	0.2
249180130	"CIESZYN"	19530205	0.5
249180130	"CIESZYN"	19530206	1.1
249180130	"CIESZYN"	19530207	1
249180130	"CIESZYN"	19530208	1.8
249180130	"CIESZYN"	19530211	0
249180130	"CIESZYN"	19530213	0.1
249180130	"CIESZYN"	19530214	0
249180130	"CIESZYN"	19530216	0.6
249180130	"CIESZYN"	19530217	1.3
249180130	"CIESZYN"	19530218	0.9
249180130	"CIESZYN"	19530219	0.1
249180130	"CIESZYN"	19530220	0.6
249180130	"CIESZYN"	19530222	0
249180130	"CIESZYN"	19530223	0.1
249180130	"CIESZYN"	19530225	0
249180130	"CIESZYN"	19530228	8.1
249180130	"CIESZYN"	19530303	0.3
249180130	"CIESZYN"	19530304	13.5
249180130	"CIESZYN"	19530307	6.4
249180130	"CIESZYN"	19530308	0
249180130	"CIESZYN"	19530309	1.1
249180130	"CIESZYN"	19530310	1.4
249180130	"CIESZYN"	19530311	7.2
249180130	"CIESZYN"	19530312	5
249180130	"CIESZYN"	19530313	1.2
249180130	"CIESZYN"	19530327	3.8
249180130	"CIESZYN"	19530405	5.3
249180130	"CIESZYN"	19530406	1.3
249180130	"CIESZYN"	19530407	1
249180130	"CIESZYN"	19530416	0.1
249180130	"CIESZYN"	19530417	3
249180130	"CIESZYN"	19530425	0.4
249180130	"CIESZYN"	19530428	10.1
249180130	"CIESZYN"	19530429	27.8
249180130	"CIESZYN"	19530430	9.1
249180130	"CIESZYN"	19530501	0
249180130	"CIESZYN"	19530503	0
249180130	"CIESZYN"	19530504	3.6
249180130	"CIESZYN"	19530505	7.5
249180130	"CIESZYN"	19530506	10.8
249180130	"CIESZYN"	19530507	6
249180130	"CIESZYN"	19530509	5.5
249180130	"CIESZYN"	19530510	35.8
249180130	"CIESZYN"	19530511	8.2
249180130	"CIESZYN"	19530512	4.5
249180130	"CIESZYN"	19530513	2
249180130	"CIESZYN"	19530520	1.9
249180130	"CIESZYN"	19530522	2.8
249180130	"CIESZYN"	19530526	3.5
249180130	"CIESZYN"	19530527	6.7
249180130	"CIESZYN"	19530528	0.6
249180130	"CIESZYN"	19530530	0.6
249180130	"CIESZYN"	19530531	8
249180130	"CIESZYN"	19530601	0.5
249180130	"CIESZYN"	19530603	2.3
249180130	"CIESZYN"	19530608	0.8
249180130	"CIESZYN"	19530609	3.2
249180130	"CIESZYN"	19530610	17.8
249180130	"CIESZYN"	19530611	1.8
249180130	"CIESZYN"	19530612	28.2
249180130	"CIESZYN"	19530616	1.7
249180130	"CIESZYN"	19530617	23.6
249180130	"CIESZYN"	19530618	3.4
249180130	"CIESZYN"	19530619	1.5
249180130	"CIESZYN"	19530624	6
249180130	"CIESZYN"	19530625	5.6
249180130	"CIESZYN"	19530626	28.4
249180130	"CIESZYN"	19530627	0
249180130	"CIESZYN"	19530628	0
249180130	"CIESZYN"	19530703	0
249180130	"CIESZYN"	19530708	7.2
249180130	"CIESZYN"	19530709	0
249180130	"CIESZYN"	19530710	22.6
249180130	"CIESZYN"	19530711	2.1
249180130	"CIESZYN"	19530713	6.5
